tticks,x1ticks,x2ticks,x3ticks,uticks
6.580000e+00,1.509804e+00,-1.275727e+00,-3.814806e-01,2.056890e-02
6.590000e+00,8.844431e-01,-1.002718e+00,-2.144968e+00,1.486283e-01
6.600000e+00,3.028169e+00,1.826283e+00,9.440077e-02,-1.679194e-01
6.610000e+00,4.810406e-01,2.428616e-02,-2.837121e+00,-1.023552e-02
6.620000e+00,-1.433902e+00,3.904713e-01,5.530082e-01,4.903295e-02
6.630000e+00,-7.766521e-01,3.440963e-01,1.297780e+00,2.013602e-02
6.640000e+00,1.406154e+00,-2.385113e-01,1.405830e+00,-4.095630e-02
6.650000e+00,4.128672e+00,-3.452215e+00,1.886850e+00,-2.243225e-01
6.660000e+00,1.489679e+00,2.862348e+00,1.109490e+00,-9.871884e-03
6.670000e+00,-5.442654e-01,-3.333458e+00,1.847443e+00,-1.383802e-01
6.680000e+00,-9.263364e-03,-5.527513e+00,-2.867082e-02,-7.511309e-02
6.690000e+00,8.933935e-01,-9.433453e-01,-8.063321e-01,6.996693e-02
6.700000e+00,-6.053857e-01,1.518371e+00,2.929735e+00,-9.803298e-02
6.710000e+00,-3.244047e+00,-7.004463e-02,-3.875278e+00,7.139718e-02
6.720000e+00,-1.556395e+00,-5.563791e-01,-2.330176e+00,-8.961537e-02
6.730000e+00,-1.468151e+00,-3.283763e-01,-1.674555e+00,1.819687e-01
6.740000e+00,-2.259013e+00,8.147033e-01,1.230589e+00,9.222919e-02
6.750000e+00,-1.101604e+00,8.304588e-01,-2.877986e+00,-1.238700e-01
6.760000e+00,1.234412e-01,1.638369e+00,-9.420535e-02,6.176118e-02
6.770000e+00,-2.033958e+00,-1.592173e+00,1.052369e+00,2.147517e-01
6.780000e+00,-6.232946e-01,-1.991565e+00,-7.037045e-01,-2.769831e-01
6.790000e+00,1.837848e+00,1.730002e+00,1.417544e+00,-6.070928e-02
6.800000e+00,1.056531e+00,-6.583550e-01,1.335572e+00,-1.399202e-01
6.810000e+00,9.416185e-01,-1.475818e+00,5.010726e+00,2.202070e-02
6.820000e+00,-3.232951e-01,-2.417469e+00,-2.960540e+00,7.625852e-02
6.830000e+00,1.054810e+00,-2.179766e+00,-1.126024e+00,7.981041e-03
6.840000e+00,-1.482263e+00,-8.011776e-01,2.055933e+00,-1.070180e-02
6.850000e+00,-2.607560e-01,1.190619e+00,-3.175031e-01,2.185259e-02
6.860000e+00,-4.782155e+00,-2.306895e+00,-5.378334e-01,-1.176249e-01
6.870000e+00,6.713494e-01,3.199166e+00,-1.483547e+00,-1.123207e-01
6.880000e+00,-4.208811e+00,3.124247e+00,2.449929e+00,6.662019e-02
6.890000e+00,-1.578502e+00,2.613333e+00,1.621011e+00,-6.493162e-02
6.900000e+00,2.753751e+00,2.165748e-01,1.833281e+00,1.399958e-01
6.910000e+00,3.513435e+00,-8.975202e-01,4.180544e-01,9.074930e-02
6.920000e+00,3.286003e+00,2.204044e+00,-3.757082e+00,-1.065497e-01
6.930000e+00,-2.287269e+00,4.325394e-02,4.466698e+00,2.652492e-02
6.940000e+00,-1.599853e+00,5.894586e-01,-1.677460e+00,6.217896e-02
6.950000e+00,-2.864172e-01,2.236065e+00,1.172265e+00,9.108200e-03
6.960000e+00,9.174011e-02,-3.733049e+00,3.345004e+00,-6.909000e-02
6.970000e+00,-2.013625e-01,2.430515e+00,3.139083e-01,9.386257e-02
6.980000e+00,1.633966e+00,-1.075143e+00,-2.431233e-01,3.008166e-01
6.990000e+00,2.721070e-02,-3.616205e+00,1.497329e+00,-2.882868e-03
7.000000e+00,2.180275e+00,-5.681165e-01,-7.207309e-01,4.230552e-02
7.010000e+00,7.911896e-01,-1.937844e+00,-1.518094e+00,1.519347e-01
7.020000e+00,5.727529e-01,-1.840214e+00,-4.671237e+00,-5.535436e-02
7.030000e+00,-9.873118e-01,-2.015720e+00,-4.398120e-01,-9.459903e-02
7.040000e+00,9.604925e-01,1.289911e+00,3.201418e-01,6.171356e-03
7.050000e+00,1.882139e+00,-1.567309e+00,3.175004e+00,-2.265238e-01
7.060000e+00,2.860107e+00,-1.203732e+00,1.456761e+00,-9.431128e-02
7.070000e+00,1.202876e+00,3.008508e-01,2.184687e+00,-9.970350e-02
7.080000e+00,-3.269145e+00,-2.882906e+00,-4.532309e-01,9.263149e-02
7.090000e+00,3.888848e+00,1.862848e+00,2.925424e+00,-6.036106e-02
7.100000e+00,-1.163972e+00,-5.559170e+00,1.938752e+00,-9.927337e-02
7.110000e+00,1.483578e+00,-8.186008e-01,-7.289923e-01,-6.019654e-02
7.120000e+00,-5.962314e+00,-1.266801e+00,1.980941e-01,-6.441809e-02
7.130000e+00,5.176240e+00,1.489666e+00,-3.055718e+00,1.141083e-01
7.140000e+00,-2.446393e+00,8.519731e-01,-1.814165e+00,-4.462992e-02
7.150000e+00,-1.475027e+00,1.247116e+00,7.504523e-01,-1.064420e-01
7.160000e+00,-7.062356e-01,-1.062170e+00,-1.705488e+00,6.385460e-02
7.170000e+00,6.456073e-01,3.894018e+00,-4.269169e-01,3.154681e-02
7.180000e+00,-2.221208e+00,-9.998399e-01,2.582837e+00,6.838073e-02
7.190000e+00,2.082441e+00,4.922294e-03,-1.460939e+00,-6.820635e-02
7.200000e+00,-4.252167e+00,-1.461730e+00,-2.388835e-01,-1.448006e-01
7.210000e+00,-5.570050e-02,2.675613e+00,-2.260953e+00,1.921698e-02
7.220000e+00,2.247720e-01,-2.008189e+00,1.541633e+00,-1.352480e-02
7.230000e+00,-6.454055e-01,-3.007199e+00,1.163869e+00,-1.321976e-02
7.240000e+00,-3.818481e+00,-6.579182e-01,-3.155570e+00,-5.514442e-02
7.250000e+00,6.883884e-01,4.317929e+00,-1.811467e+00,2.764430e-02
7.260000e+00,-2.004014e+00,-5.629810e-01,-1.166132e+00,1.665403e-03
7.270000e+00,1.380952e+00,-1.580714e+00,-5.561913e+00,-2.591746e-02
7.280000e+00,-4.958776e-01,2.034926e-02,-2.664119e+00,-4.344414e-02
7.290000e+00,1.711781e+00,4.715308e-01,-1.654083e+00,-2.504848e-01
7.300000e+00,1.507045e+00,-6.187179e-01,1.156297e+00,1.154189e-01
7.310000e+00,5.479163e-01,1.011309e+00,-4.805822e-01,6.874949e-02
7.320000e+00,5.137065e-01,-3.239421e+00,-2.388177e+00,-1.321899e-02
7.330000e+00,-5.113112e-01,-3.010722e+00,-5.465440e-01,2.240058e-01
7.340000e+00,1.468650e+00,-7.469234e+00,1.559773e+00,1.147585e-01
7.350000e+00,-1.885456e+00,1.675988e-01,-2.772704e-01,-6.053199e-02
7.360000e+00,-2.986354e-01,3.028127e+00,-2.769937e+00,-1.661130e-01
7.370000e+00,-2.426610e-01,4.980162e-01,6.314212e+00,-1.148504e-01
7.380000e+00,-8.955720e-01,2.557032e-01,5.174420e-01,-1.223117e-01
7.390000e+00,-8.622104e-01,1.773206e+00,3.184998e+00,4.562794e-02
7.400000e+00,-1.165515e+00,-7.191203e-01,5.653848e+00,1.529879e-03
7.410000e+00,1.134298e+00,-1.277982e+00,2.612764e+00,1.401084e-01
7.420000e+00,3.061085e+00,5.663151e-01,-2.378408e-01,-1.257834e-01
7.430000e+00,2.331340e+00,1.522095e+00,-4.304757e+00,2.338713e-02
7.440000e+00,-2.755225e+00,2.224486e+00,-3.225093e+00,1.379963e-02
7.450000e+00,2.785493e-01,-2.341554e+00,-9.830673e-01,-4.731997e-02
7.460000e+00,8.300416e-01,-5.053134e-01,3.124365e-01,-1.317887e-01
7.470000e+00,-1.805131e+00,-3.953650e+00,3.824172e+00,9.713602e-02
7.480000e+00,-3.318084e-01,-4.079800e-01,5.035546e+00,1.967137e-01
7.490000e+00,1.424062e+00,-1.601942e+00,1.800945e+00,8.219704e-02
7.500000e+00,-2.030900e+00,8.954920e-01,-2.632209e+00,6.093219e-02
7.510000e+00,-6.411321e-02,9.488091e-01,-4.131966e-01,-1.269666e-01
7.520000e+00,1.929707e+00,2.045474e+00,4.690582e+00,5.486715e-02
7.530000e+00,-2.052600e-01,2.805785e+00,4.753448e-02,1.440430e-01
7.540000e+00,2.227437e+00,3.104636e+00,-1.353592e-01,8.164179e-02
7.550000e+00,9.770143e-01,-4.194912e+00,-2.069725e+00,9.036086e-03
7.560000e+00,-1.411714e+00,7.439818e-02,7.183979e-01,-3.469248e-02
7.570000e+00,3.101917e+00,-2.691125e+00,-1.142297e+00,5.266307e-02
7.580000e+00,4.003795e-01,1.541679e+00,9.132922e-01,-1.073128e-01
7.590000e+00,-2.903140e+00,-1.276052e+00,2.386559e+00,-1.448987e-01
7.600000e+00,-1.646268e+00,-1.347112e+00,3.707416e+00,-1.749419e-01
7.610000e+00,-2.132636e+00,-1.205027e+00,-3.577471e-02,-3.510412e-02
7.620000e+00,-4.863265e+00,-1.924193e+00,5.167231e+00,-8.997463e-02
7.630000e+00,-2.319645e-01,-7.745507e-01,3.796151e+00,1.148000e-01
7.640000e+00,4.722416e-01,2.282979e+00,-1.778065e+00,-2.231306e-02
7.650000e+00,1.038159e+00,1.592911e+00,3.500584e+00,7.783884e-02
7.660000e+00,9.846657e-01,2.188507e-01,1.022822e+00,-2.282844e-01
7.670000e+00,9.496213e-01,-5.467025e-01,-1.929345e+00,-6.791945e-02
7.680000e+00,-1.611336e+00,-6.535474e+00,2.667572e+00,-1.007683e-01
7.690000e+00,-2.320955e+00,-1.319005e+00,1.992772e+00,7.498610e-02
7.700000e+00,6.918853e-01,7.375485e-01,1.240226e+00,4.422116e-02
7.710000e+00,-1.371461e+00,8.629990e-01,2.209619e-01,2.838249e-01
7.720000e+00,2.626867e-01,6.319067e-01,-2.257660e+00,1.934332e-01
7.730000e+00,-1.214499e+00,-2.246706e+00,5.055970e+00,1.423408e-01
7.740000e+00,-4.972222e-01,-2.031950e-01,2.717262e+00,-4.608290e-02
7.750000e+00,2.238466e+00,-1.524345e+00,3.572527e+00,-2.762370e-01
7.760000e+00,-1.279768e+00,2.523194e+00,1.030283e+00,5.412182e-02
7.770000e+00,-5.323382e+00,2.923322e+00,-8.567702e-01,-1.143036e-02
7.780000e+00,-8.125824e-01,1.859869e+00,2.500576e+00,-3.327072e-02
7.790000e+00,3.786756e-01,-2.855264e-01,-2.898758e+00,1.646369e-01
7.800000e+00,2.345818e+00,1.343714e+00,9.622373e-01,-3.099550e-01
7.810000e+00,-6.785601e-01,-1.856781e+00,-1.518181e+00,-5.490957e-02
7.820000e+00,-2.643727e-02,2.941867e+00,6.357317e-02,-2.118921e-01
7.830000e+00,1.101407e+00,1.621147e+00,1.398783e+00,-1.318466e-01
7.840000e+00,1.296739e+00,-8.116354e-01,1.958256e+00,3.617976e-02
7.850000e+00,2.300348e+00,1.325547e+00,-7.394292e-01,9.571161e-02
7.860000e+00,-1.856166e+00,-1.504044e-01,-6.235353e-01,-3.422427e-02
7.870000e+00,1.154459e+00,1.268791e+00,-5.282271e+00,-8.784026e-02
7.880000e+00,-1.217196e+00,-1.463937e+00,-3.096007e+00,1.606028e-01
7.890000e+00,2.216282e-01,5.131296e-01,4.346375e+00,4.235977e-02
7.900000e+00,2.739350e+00,-1.432542e+00,7.479590e-01,8.880370e-02
7.910000e+00,-1.059757e+00,-2.811067e+00,1.165829e+00,1.067891e-01
7.920000e+00,3.221429e+00,-1.441787e+00,-2.666576e+00,1.299241e-01
7.930000e+00,-8.594979e-02,-1.022769e+00,-8.545532e-01,2.531621e-01
7.940000e+00,-1.211032e+00,1.591658e+00,-4.243310e+00,7.114045e-02
7.950000e+00,1.439939e+00,-2.250532e+00,-3.364857e+00,6.674328e-02
7.960000e+00,-2.103435e+00,1.314401e+00,-3.234416e+00,3.289681e-02
7.970000e+00,-9.527047e-01,-1.929558e+00,-4.012451e+00,5.569631e-02
7.980000e+00,-7.253270e-01,2.217421e+00,-2.934784e+00,-5.941253e-03
7.990000e+00,-1.831345e+00,1.801518e-01,-2.627445e+00,-3.045145e-03
8.000000e+00,1.326912e+00,-3.048607e-01,-1.669021e+00,2.060780e-02
8.010000e+00,2.051029e+00,-2.527540e+00,2.574270e+00,-2.313972e-01
8.020000e+00,-1.381273e+00,-2.399241e+00,4.198366e+00,1.171719e-01
8.030000e+00,1.646032e+00,-4.650314e-01,-1.663544e+00,6.623843e-02
8.040000e+00,-2.153242e+00,2.667591e+00,6.139832e-01,2.763437e-02
8.050000e+00,1.168773e+00,1.213418e-01,-3.476011e-01,7.851637e-02
8.060000e+00,-1.798540e+00,-2.125415e+00,-2.477833e+00,-5.824432e-02
8.070000e+00,-1.809486e+00,1.869593e+00,-2.154597e+00,-1.003028e-01
8.080000e+00,2.189176e+00,-2.205861e-01,-3.953806e+00,5.668271e-02
8.090000e+00,-8.556454e-01,1.823567e+00,1.839955e+00,1.118271e-01
8.100000e+00,-2.460800e+00,-1.167136e+00,-6.545202e-02,5.404693e-02
8.110000e+00,1.010483e-01,3.968141e-01,2.258142e+00,-3.325601e-02
8.120000e+00,-2.092005e+00,-2.953878e+00,-1.575906e+00,-1.560616e-01
8.130000e+00,-3.870747e+00,-1.738039e+00,-8.567620e-01,8.886339e-02
8.140000e+00,-6.776828e-01,1.461837e+00,1.116926e+00,5.550695e-02
8.150000e+00,-3.654191e+00,1.118359e+00,-4.051928e-02,1.329909e-01
8.160000e+00,-3.323279e-01,2.513750e+00,3.021845e+00,4.961685e-02
8.170000e+00,-5.028773e+00,1.061877e+00,-1.827666e+00,-4.138792e-02
8.180000e+00,-1.613022e+00,3.763149e-01,3.123927e+00,4.464441e-02
8.190000e+00,-7.395628e-01,1.531103e+00,-6.993553e-01,1.986260e-02
8.200000e+00,-7.104736e-01,1.675838e+00,-3.055510e-01,-1.454272e-01
8.210000e+00,1.733014e-01,2.371457e+00,-9.481652e-01,-4.256617e-02
8.220000e+00,-2.531097e+00,3.321915e+00,-1.135896e+00,-6.599627e-02
8.230000e+00,2.969532e-01,1.587334e+00,3.532223e+00,-5.429414e-02
8.240000e+00,3.656089e-01,-3.248106e-01,-1.684057e+00,-3.014466e-02
8.250000e+00,-1.488133e+00,-2.788681e+00,2.695981e+00,-9.646895e-02
8.260000e+00,7.520201e+00,-1.392196e+00,-2.951107e-01,2.145136e-02
8.270000e+00,2.491967e+00,-1.724788e+00,-1.446500e-01,3.008783e-02
8.280000e+00,1.943879e+00,-1.183891e+00,3.086042e-01,-4.522454e-02
8.290000e+00,3.030816e-02,3.075685e+00,-1.553900e-01,-4.417445e-02
8.300000e+00,-3.912400e+00,-1.929548e+00,-2.788339e+00,1.832979e-01
8.310000e+00,-1.801831e+00,1.402985e+00,-2.098549e+00,1.377572e-01
8.320000e+00,-1.261033e+00,-3.118008e+00,9.132584e-01,-1.109975e-01
8.330000e+00,5.315144e-01,-6.343151e-01,-5.895560e-01,5.780003e-02
8.340000e+00,-1.695418e+00,-1.758310e-01,3.854329e-01,-5.056884e-02
8.350000e+00,4.641022e-01,-1.182189e+00,1.419296e+00,-4.072522e-02
8.360000e+00,1.695613e+00,2.127285e+00,3.111915e-01,-7.766429e-02
8.370000e+00,-6.734127e-01,-7.001622e-01,-9.132201e-01,-1.512400e-01
8.380000e+00,-2.671850e+00,2.600129e+00,-1.753401e-01,1.163450e-01
8.390000e+00,3.170273e-01,-1.400180e+00,2.859509e+00,-1.957118e-01
8.400000e+00,7.892001e-01,-2.494661e+00,1.416136e+00,-1.494659e-02
8.410000e+00,-2.981707e+00,1.273898e+00,1.686430e+00,1.994534e-02
8.420000e+00,2.525542e+00,3.977434e+00,1.900231e+00,-1.684668e-01
8.430000e+00,-8.490839e-02,2.809704e+00,2.007361e+00,8.185463e-02
8.440000e+00,-1.462552e+00,2.257378e+00,-1.614548e+00,1.697765e-02
8.450000e+00,-9.635720e-01,1.361889e+00,5.231517e+00,-2.065340e-02
8.460000e+00,1.932452e+00,3.535339e+00,-3.233870e-01,-5.402750e-02
8.470000e+00,2.000038e-03,2.883423e+00,8.680580e-02,-3.206401e-02
8.480000e+00,-2.665697e-01,-6.626533e-01,-3.160526e+00,6.192214e-02
8.490000e+00,-1.399105e+00,3.005693e-01,2.278271e+00,-1.906933e-01
8.500000e+00,6.371102e-01,-1.855352e+00,1.201051e+00,4.372453e-02
8.510000e+00,-2.169431e+00,-3.219612e-01,4.028019e-01,-1.455953e-01
8.520000e+00,4.287297e-01,1.663300e+00,1.298238e+00,-1.306886e-02
8.530000e+00,7.159387e+00,8.559073e-01,1.817864e+00,1.090573e-01
8.540000e+00,-1.513921e-01,-2.134161e+00,7.526569e-01,1.014988e-01
8.550000e+00,-1.306437e+00,2.629449e+00,-5.311569e+00,-9.139107e-02
8.560000e+00,1.690536e+00,2.109412e+00,-2.262553e-01,2.840864e-02
8.570000e+00,-1.525432e+00,2.467460e+00,-3.487818e-01,-1.300761e-01
8.580000e+00,-1.304160e+00,6.640727e-01,9.140460e-01,-9.336021e-03
8.590000e+00,-5.172557e-01,2.039370e+00,-6.317902e-01,1.249055e-01
8.600000e+00,-2.712251e-01,1.076507e+00,3.034212e-01,-1.885593e-01
8.610000e+00,4.617103e-01,1.156100e+00,2.026280e-01,1.721168e-01
8.620000e+00,1.047996e+00,-1.322400e-01,-3.670922e-01,7.051350e-02
8.630000e+00,2.151442e-01,-7.747873e-01,1.417498e+00,-1.348662e-01
8.640000e+00,-1.901314e+00,-2.868221e+00,1.781591e-01,1.758856e-01
8.650000e+00,-7.014727e-01,-2.577260e-01,1.842546e+00,6.288904e-02
8.660000e+00,-5.991929e-01,-1.362100e+00,-1.249063e+00,8.816451e-02
8.670000e+00,-6.313319e-01,-1.534202e+00,3.338049e+00,2.830541e-02
8.680000e+00,2.903064e+00,-7.548362e-01,-1.790662e+00,-6.454950e-03
8.690000e+00,5.003018e+00,8.684836e-01,-6.062152e-01,1.143758e-01
8.700000e+00,-1.275415e+00,-2.878490e+00,-3.116474e+00,-1.166821e-01
8.710000e+00,1.536971e-01,3.800455e-01,-1.358531e+00,-1.727381e-01
8.720000e+00,9.094095e-01,-6.737026e-01,2.656629e+00,-2.171312e-02
8.730000e+00,2.811951e+00,-3.634709e+00,9.935795e-01,-6.533232e-03
8.740000e+00,3.963268e-01,-5.135555e+00,-2.007490e+00,-1.020314e-01
8.750000e+00,-3.090265e-01,1.877252e+00,1.062501e+00,2.077865e-02
8.760000e+00,9.332419e-01,-9.226505e-01,-1.512597e+00,6.795977e-02
8.770000e+00,-2.797728e+00,1.390011e+00,-4.431807e+00,9.467031e-02
8.780000e+00,5.163588e-01,5.786697e-01,-1.137100e+00,1.295531e-01
8.790000e+00,-8.765082e-01,-1.158500e+00,4.177119e+00,-1.840480e-02
8.800000e+00,-3.563823e+00,1.722514e+00,4.521839e-01,-4.846781e-02
8.810000e+00,-1.290340e+00,1.718574e+00,-4.162184e+00,-1.588791e-02
8.820000e+00,-6.189815e-01,3.349536e-01,1.494462e+00,-4.323665e-02
8.830000e+00,-2.114701e-01,2.086012e+00,4.117657e+00,-1.029964e-02
8.840000e+00,-1.308201e+00,7.980398e-01,-8.766663e-02,1.000504e-01
8.850000e+00,1.419019e+00,1.553138e+00,-3.153279e-01,-1.059294e-02
8.860000e+00,3.377880e-01,-2.429384e+00,1.272940e+00,-1.990119e-03
8.870000e+00,-2.662329e+00,2.256539e+00,-1.747287e+00,-1.441051e-01
8.880000e+00,-2.848282e+00,-3.659287e+00,6.497952e-01,-9.368526e-02
8.890000e+00,1.755398e+00,-1.027087e+00,5.365968e+00,1.941461e-01
8.900000e+00,1.337019e+00,1.283599e+00,-1.847452e+00,-4.692660e-02
8.910000e+00,-1.675341e+00,-9.664464e-01,1.570261e-01,-2.263165e-01
8.920000e+00,-2.095531e+00,9.778437e-01,8.780413e-01,-2.610439e-02
8.930000e+00,-5.358038e-01,1.189433e+00,9.394345e-01,-1.239454e-01
8.940000e+00,-2.641294e-01,-1.330892e+00,1.843503e+00,-7.526145e-02
8.950000e+00,1.349665e-01,1.642306e+00,-4.366040e-01,4.403223e-02
8.960000e+00,3.152215e+00,5.590693e-01,-1.570740e+00,1.387516e-01
8.970000e+00,3.003268e+00,9.028270e-02,-1.328955e-01,1.168892e-01
8.980000e+00,-1.530136e+00,1.950467e+00,-4.067927e+00,-1.713426e-01
8.990000e+00,1.619082e+00,-3.798003e-01,-4.600316e-01,1.740392e-01
9.000000e+00,1.898656e+00,-2.131509e+00,4.686755e+00,-1.677000e-01
9.010000e+00,1.833101e+00,1.276731e+00,-1.185273e+00,1.705816e-01
9.020000e+00,1.324545e+00,1.548160e+00,7.787195e-01,-9.062534e-02
9.030000e+00,9.552606e-01,-1.661505e+00,1.086910e+00,-2.672975e-02
9.040000e+00,-7.165795e-01,3.055924e+00,8.566274e-01,2.672449e-01
9.050000e+00,-1.363227e+00,-2.351166e+00,1.652898e-01,6.093350e-02
9.060000e+00,5.901274e-01,-1.812232e+00,-1.361245e+00,1.863286e-01
9.070000e+00,1.335710e+00,1.125842e+00,7.688029e-01,2.554716e-02
9.080000e+00,1.387009e+00,-4.550902e+00,5.358230e-01,2.431900e-01
9.090000e+00,-3.131914e+00,-2.789572e+00,3.670935e-01,2.312785e-02
9.100000e+00,-9.418386e-01,-8.096070e-01,1.308699e+00,-3.550908e-02
9.110000e+00,9.776361e-01,2.472692e+00,-3.574199e-01,-2.148189e-01
9.120000e+00,-9.393124e-03,2.913547e+00,-2.504279e+00,1.318344e-01
9.130000e+00,-7.616432e-01,-1.746817e+00,-1.617732e+00,4.869404e-02
9.140000e+00,-4.877053e-01,-1.415485e+00,1.497527e+00,-2.611776e-02
9.150000e+00,-1.871496e+00,7.976657e-01,2.205796e+00,1.688481e-01
9.160000e+00,2.249759e+00,2.024649e+00,-1.335066e+00,1.711563e-01
9.170000e+00,-5.240149e-01,5.395714e+00,-2.835250e+00,-1.003241e-01
9.180000e+00,-2.295642e+00,7.076591e-01,-2.169439e+00,-3.085533e-02
9.190000e+00,3.254573e-01,1.696037e+00,2.165447e+00,-1.322355e-01
9.200000e+00,-2.040426e+00,-8.955521e-01,1.967778e+00,9.342858e-02
9.210000e+00,4.459153e-01,-2.076863e+00,1.686447e+00,-2.862068e-02
9.220000e+00,-4.210015e-01,2.774769e-01,2.085273e+00,3.377509e-02
9.230000e+00,1.842903e+00,5.547867e-01,-6.123283e-02,-4.631364e-02
9.240000e+00,-2.881817e+00,-1.690362e+00,3.386358e-01,9.181355e-02
9.250000e+00,-2.457964e-01,2.463615e+00,1.541480e+00,2.327619e-02
9.260000e+00,5.092513e-01,2.981479e+00,1.977403e+00,3.680461e-02
9.270000e+00,-1.645440e+00,8.454328e-01,5.467683e+00,1.312615e-01
9.280000e+00,-1.186960e-02,2.896281e+00,-2.064825e+00,-1.719233e-02
9.290000e+00,1.148307e+00,-1.117414e+00,2.407639e-01,-2.277750e-01
9.300000e+00,-2.413209e+00,-2.820783e+00,9.427988e-01,9.191091e-02
9.310000e+00,1.076700e+00,-2.707491e+00,-2.480503e+00,4.575400e-02
9.320000e+00,2.853751e+00,8.537176e-01,-3.181008e+00,5.081425e-02
9.330000e+00,7.596840e-02,-7.268978e-01,3.492571e-01,5.253817e-02
9.340000e+00,-3.789908e+00,9.360516e-01,-1.512556e+00,8.164646e-02
9.350000e+00,-7.862054e-01,2.268980e+00,-2.691308e-04,1.208734e-01
9.360000e+00,3.514757e+00,1.136192e+00,-2.045304e+00,9.711900e-03
9.370000e+00,-1.567519e+00,1.269882e+00,-2.092005e-01,-6.998114e-02
9.380000e+00,2.158521e+00,-3.564145e+00,2.171175e-01,1.276441e-01
9.390000e+00,-7.469516e-01,-1.103269e+00,-4.757761e+00,-4.485718e-02
9.400000e+00,-1.685848e+00,-4.706012e-01,1.626881e+00,-9.139232e-02
9.410000e+00,1.156547e-01,3.244533e+00,-4.323347e+00,8.830411e-02
9.420000e+00,-6.946441e-01,3.962495e-01,5.475520e-01,9.791240e-02
9.430000e+00,1.668698e+00,-3.304626e+00,4.650110e-02,-5.037964e-02
9.440000e+00,-6.848606e-01,3.451649e+00,4.971757e-01,1.098563e-01
9.450000e+00,-2.991118e+00,1.039704e+00,3.270100e+00,3.041214e-02
9.460000e+00,-8.782621e-01,3.273860e-02,-3.305881e+00,1.888671e-01
9.470000e+00,-2.504048e+00,-1.015037e+00,-1.474644e+00,2.764935e-05
9.480000e+00,3.279616e+00,2.542482e+00,-1.635976e+00,-3.374744e-03
9.490000e+00,1.434074e+00,-1.773398e+00,3.327873e+00,6.549694e-03
9.500000e+00,1.169475e+00,4.602187e+00,2.824018e+00,2.207164e-01
9.510000e+00,2.223060e+00,-3.821928e-01,1.518522e+00,-4.891725e-02
9.520000e+00,1.094187e-01,-2.040309e+00,-3.341845e+00,-2.422219e-02
9.530000e+00,-7.847091e-01,-2.841831e+00,-9.882969e-01,3.145247e-02
9.540000e+00,-4.415423e+00,-6.576415e-01,1.127890e+00,4.872575e-02
9.550000e+00,2.857873e+00,1.014933e-01,7.567881e-01,-1.101771e-01
9.560000e+00,-8.627394e-01,-8.011938e-01,-1.393839e+00,-5.374937e-02
9.570000e+00,9.228475e-01,-1.495403e+00,3.236783e+00,-1.622583e-01
9.580000e+00,-9.939780e-02,1.191627e+00,-1.238289e+00,-7.967404e-02
9.590000e+00,9.535710e-01,-1.623645e+00,8.314140e-01,-1.619131e-02
9.600000e+00,-4.650448e-01,5.798443e-01,4.293370e+00,-5.742502e-02
9.610000e+00,-1.426104e+00,-5.580355e-01,3.722666e+00,-2.203487e-01
9.620000e+00,1.438026e+00,1.332229e+00,-4.211502e-01,-2.473174e-02
9.630000e+00,2.999766e+00,-3.273874e+00,1.621802e+00,-1.181876e-01
9.640000e+00,-2.642733e+00,2.015776e+00,3.611932e+00,-1.032626e-01
9.650000e+00,3.562257e+00,-2.164201e+00,-2.041500e+00,1.614954e-03
9.660000e+00,3.964757e+00,-1.787809e+00,2.069680e+00,-2.328690e-02
9.670000e+00,1.565779e+00,2.126104e+00,4.008519e+00,-1.109180e-02
9.680000e+00,2.052228e+00,3.622607e+00,2.166415e+00,1.485794e-02
9.690000e+00,-1.883383e+00,-8.845360e-01,2.658162e+00,1.649575e-02
9.700000e+00,1.548741e+00,4.442908e-01,3.002212e-03,-5.889296e-02
9.710000e+00,8.274732e-01,-2.515487e+00,-2.758179e+00,1.077404e-01
9.720000e+00,2.748521e+00,-3.382298e+00,-1.559502e+00,1.991999e-01
9.730000e+00,2.326253e+00,2.465861e+00,3.327508e+00,-1.303936e-01
9.740000e+00,-4.103796e-02,1.572921e+00,1.547377e-01,-1.230242e-01
9.750000e+00,1.231190e+00,-7.289025e-02,1.777519e+00,-1.929887e-02
9.760000e+00,1.522480e+00,-1.087182e+00,-2.179544e+00,-2.164656e-01
9.770000e+00,-1.818014e+00,-2.608957e+00,-3.811050e+00,-5.767236e-02
9.780000e+00,1.659519e+00,-1.170101e+00,-4.403940e+00,-2.282276e-01
9.790000e+00,-3.077569e-01,3.139016e+00,5.995206e-01,-9.408907e-02
9.800000e+00,1.439714e-01,-5.038853e-01,-4.575981e+00,-1.319483e-01
9.810000e+00,1.957987e+00,1.195844e+00,3.055919e+00,2.589816e-02
9.820000e+00,1.039748e+00,1.980313e-01,2.447708e+00,-3.897525e-02
9.830000e+00,2.684781e+00,-2.805131e+00,6.466313e-01,3.379133e-02
9.840000e+00,-1.301715e+00,-3.593837e+00,2.198815e+00,7.901165e-02
9.850000e+00,-1.112574e+00,2.206470e+00,-2.245710e-01,9.250638e-02
9.860000e+00,-7.350334e-01,4.674005e-01,-3.855078e+00,-1.187141e-01
9.870000e+00,-4.012067e-01,5.978919e+00,-2.649348e-01,1.168522e-01
9.880000e+00,3.442427e-01,-3.147452e-01,-1.423966e+00,-2.410042e-02
9.890000e+00,-1.484309e+00,1.367080e+00,2.656521e+00,1.293736e-01
