tticks,x1ticks,x2ticks,x3ticks,uticks
9.870000e+00,1.806463e-01,5.432375e-02,-8.082911e-03,-4.518832e-02
9.880000e+00,-1.010002e-01,1.851324e-01,-1.016404e-01,-1.115939e-01
9.890000e+00,-1.237567e-01,9.936901e-02,-1.445161e-01,1.134254e-01
9.900000e+00,2.692630e-02,1.005056e-02,-1.392473e-02,9.266247e-02
9.910000e+00,-1.205078e-01,-1.920747e-01,4.314092e-02,-5.270295e-02
9.920000e+00,-1.047422e-01,-1.334126e-02,2.252389e-01,-5.960338e-02
9.930000e+00,4.712932e-02,-7.709562e-02,-4.601786e-02,1.375116e-01
9.940000e+00,2.855043e-02,2.387647e-01,8.989567e-03,-3.105363e-02
9.950000e+00,1.343779e-01,7.496111e-03,2.607550e-01,1.892806e-02
9.960000e+00,3.831561e-02,3.733426e-02,-1.037748e-01,1.152738e-01
9.970000e+00,1.437967e-01,3.933189e-02,2.525316e-02,2.694640e-03
9.980000e+00,8.021017e-02,-1.147249e-02,-2.671655e-02,-9.611363e-02
9.990000e+00,1.631052e-01,-1.831243e-01,1.316923e-01,-2.790220e-02
1.000000e+01,1.315765e-02,2.089265e-01,1.111455e-02,1.151919e-01
